painting_id,content,user_id,create_time
159,《放鹤亭图》太精彩了！不只故事立得住，“本图也模仿了铜版画线刻技法，和《雪中送炭》一样都描绘了林逋。林逋是隐居在杭州西湖孤山上的诗人。薄墨色的背景中，白色的梅花浮现出来。这同《渔樵耕读》一样，是采用在…”也体现出传统年画的雅趣与热烈，值得称道。,4079,2025/1/4 18:10
78,我真心喜欢《八仙图》。从题旨到细节都拿捏得很到位，“民居窗顶也作向上倾斜状，如悬挂匾额样。窗顶年画内容比较丰富，神仙人物、四季花鸟、戏剧故事、福禄寿喜等，皆为常见的题材，此为老年人喜爱的八仙图案。”把内核讲清了，笔墨有力度。,1735,2024/7/26 7:23
154,对我而言，《新刻天津紫竹林跑自行车洋车》更像练习稿。“清朝末年，天津紫竹林地区被划为法国租界。图为中国人在租界内的街头表演自行车技。观者中有三个洋人，表现了当时天津市华洋杂处的状况。”，却没呈现出应有的张弛与节奏，观感乏味。,2161,2025/1/2 19:51
114,老实说，《关公》有些失望。“关羽，汉末三国河东解人，字云长，与刘备、张飞结拜兄弟，为三国时名将，死后蜀汉后主追谥为壮缪侯，宋徽宗时始封为忠惠公，明万历时封为关圣帝君，故有关公、关帝之称，民…”讲得多但不深入，主题发散，视觉上也不够干净。,1190,2024/1/10 6:08
78,老实说，《八仙图》有些失望。“民居窗顶也作向上倾斜状，如悬挂匾额样。窗顶年画内容比较丰富，神仙人物、四季花鸟、戏剧故事、福禄寿喜等，皆为常见的题材，此为老年人喜爱的八仙图案。”讲得多但不深入，主题发散，视觉上也不够干净。,1399,2025/1/31 12:05
129,越品《刀兵》越有味。“云南瑞丽甲马。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,4583,2024/1/24 10:30
159,越品《放鹤亭图》越有味。“本图也模仿了铜版画线刻技法，和《雪中送炭》一样都描绘了林逋。林逋是隐居在杭州西湖孤山上的诗人。薄墨色的背景中，白色的梅花浮现出来。这同《渔樵耕读》一样，是采用在…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,3028,2024/7/2 19:33
155,越品《麒麟送子生福地》越有味。“麒麟送子是民间祈子的传统风俗，其典故见前图。画中还有摇钱树和四方进宝，表示富贵满堂”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,1401,2025/5/31 2:14
109,我不太喜欢《色龙》。虽然“主要用于纸厝装饰及糊制各类灯座。此对龙纹造型匀整饱满，雕刻精巧细致，色彩绚丽华贵，姿态栩栩如生。”，但整体气韵偏弱，层次单一，缺少记忆点。,4350,2024/2/20 11:09
76,《善火福水》并不打动我。“套印，过年祭祀亲人时用的吉祥物，属平阳木版年画中罕见珍品。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,925,2024/5/19 4:09
92,《弄花香满衣》并不打动我。“此为清代中期作品。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,2369,2024/9/5 15:32
52,《双锁山》太精彩了！不只故事立得住，““双锁山”出于《三下南唐演义》。描写宋初赵匡胤与元帅高怀德征南唐，被妖道余洪困在寿州。高怀德之子俊保闻报，离朝救驾，路过双锁山，见山寨女英雄刘金定刻写诗句在山石…”也体现出传统年画的雅趣与热烈，值得称道。,3104,2025/4/18 2:58
86,《老鼠娶亲》充满张力与温度，“此为鲁迅收藏的《楚南滩镇新刻老鼠娶亲前本》，左上角有“大生昌”字样，滩头大生昌作坊因20世纪50年代公私合营而停业。春节时各地均有老鼠嫁女的习俗和传说，有的谓老…”。题材老到却不老派，我给好评。,1092,2024/1/22 9:55
98,《贵人指引》让我眼前一亮：构图完整、意境饱满。这段介绍“祈福祭神，遇危难或病痛之事求神，皆为平民百姓精神上的自我安慰，因而民间印制一些如“贵人禄马”、“贵人指引”等纸马，供百姓祈福求神焚化之用。”恰好映衬了主题，越看越耐品。,2146,2024/10/1 5:33
80,《家堂（局部）》太精彩了！不只故事立得住，“以前大户人家都有家谱，并以家谱分支建立家堂，由家族长辈管理，每逢除夕，合族致祭迎请祖先亡灵。家堂又称“轴子”，画图一般分两层，上层为祖先灵位，下层为宅户大门和前…”也体现出传统年画的雅趣与热烈，值得称道。,2614,2025/3/11 15:10
45,《年年富贵 月月吉祥》题材不错，可惜执行一般。“此画两童子捧宝持花，肩扛画戟，足下有一蟾蜍，蟾蜍在月宫与桂树相伴，因而有蟾桂代月之说，画中的戟和桂与“吉祥”和“富贵”谐音。”没有抓住核心，构图与色调都显得拖沓。,2349,2024/3/11 20:54
89,我不太喜欢《阎王》。虽然“此为纸马墨线稿。”，但整体气韵偏弱，层次单一，缺少记忆点。,2554,2025/7/16 23:10
152,对我而言，《得禄听封》更像练习稿。“传说唐朝大将郭子仪出征得胜归来，路过银州，时值七月初七，天上织女忽然降临，子仪拜祝，愿赐富贵长寿。女曰：“大富贵，亦寿考。”后来子仪果然富贵长寿，子孙满堂。”，却没呈现出应有的张弛与节奏，观感乏味。,468,2024/4/12 12:45
164,《郑州庙 拿谢虎》太精彩了！不只故事立得住，“《四续施公案》第五至九回的故事。京剧中有《郑州庙》、《拿谢虎》、《茂州庙》、《一枝桃》等剧目。河北郑州的寡妇赵氏去娘娘庙烧香时被一枝桃谢虎所劫。谢虎逼婚，赵氏不…”也体现出传统年画的雅趣与热烈，值得称道。,3797,2025/5/25 21:29
111,《狮头衔剑》题材不错，可惜执行一般。“此幅《狮头衔剑》印制于上世纪70年代，用漳州“多文斋”老版印制。画中线条细致生动，狮子怒目圆睁，表情威猛，神采奕奕。漳州“多文斋”相传创立于明代，故此画十分珍贵…”没有抓住核心，构图与色调都显得拖沓。,3696,2024/12/17 22:43
154,《新刻天津紫竹林跑自行车洋车》并不打动我。“清朝末年，天津紫竹林地区被划为法国租界。图为中国人在租界内的街头表演自行车技。观者中有三个洋人，表现了当时天津市华洋杂处的状况。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,2675,2024/12/1 17:00
8,我不太喜欢《寒塘芦雁》。虽然“寒塘芦雁  The Wide Goose in the Cold Ditch Reed Pond        45X56cm  清代  半印半绘  跳龙门乡土…”，但整体气韵偏弱，层次单一，缺少记忆点。,2373,2025/3/9 8:25
25,《文明戏》充满张力与温度，“文明戏即新剧，为中国话剧的前身，十九世纪末由西方传入我国，繁荣于二十世纪初的十几年间，二十年代后趋于没落。图中人物有新有旧，道具也极为简单。”。题材老到却不老派，我给好评。,3403,2024/6/6 18:31
123,《马王》并不打动我。“画面为三只眼、满脸胡须的人物形象，两人侍立两侧，下方有“槽头兴旺”字样。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,4548,2024/7/10 22:21
154,《新刻天津紫竹林跑自行车洋车》题材不错，可惜执行一般。“清朝末年，天津紫竹林地区被划为法国租界。图为中国人在租界内的街头表演自行车技。观者中有三个洋人，表现了当时天津市华洋杂处的状况。”没有抓住核心，构图与色调都显得拖沓。,456,2025/7/8 16:32
117,我不太喜欢《万年家庆》。虽然“以万年青寓意子孙延续、万年家庆。”，但整体气韵偏弱，层次单一，缺少记忆点。,4266,2025/4/17 7:08
16,《渭水河》太精彩了！不只故事立得住，“渭水河  Weishui River  清代?门画  跳龙门艺术博物馆藏”也体现出传统年画的雅趣与热烈，值得称道。,2074,2025/1/29 16:54
88,对我而言，《西湖借伞》更像练习稿。“西湖借伞是滩头流传的一幅美女年画，从图中女子着装看，系清末民初时作品，其时曾兴起一阵“摩登美女”画。此图两两人物组合成对幅画面，仕女面容姣好，体态婀娜，打扮入时…”，却没呈现出应有的张弛与节奏，观感乏味。,2909,2025/4/27 13:44
61,我不太喜欢《张天师》。虽然“张天师为汉代张道陵后裔的封号，民间演变为镇邪妖之神。画面中张天师红脸、黑髯、三只眼，身着绿袍，袍上饰太极及八卦纹，骑虎，左手持宝剑，右手作法，使出“五雷火”以烧…”，但整体气韵偏弱，层次单一，缺少记忆点。,1745,2025/2/22 11:40
117,越品《万年家庆》越有味。“以万年青寓意子孙延续、万年家庆。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,1881,2024/4/12 13:59
98,《贵人指引》太精彩了！不只故事立得住，“祈福祭神，遇危难或病痛之事求神，皆为平民百姓精神上的自我安慰，因而民间印制一些如“贵人禄马”、“贵人指引”等纸马，供百姓祈福求神焚化之用。”也体现出传统年画的雅趣与热烈，值得称道。,2358,2024/2/27 0:04
141,《发冷姑婆》并不打动我。“祛病驱邪之纸马。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,4726,2025/8/22 16:12
137,《排叉》并不打动我。“明朝的常玉春、胡带海、马腊梅大战张兴扁，画中间人物为张兴扁。此剧目出自当地大弦戏。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,519,2024/2/19 21:02
156,我真心喜欢《随朝窈窕呈倾国之芳容》。从题旨到细节都拿捏得很到位，“现存最早的中国年画之一，为金代印刷业中心平阳（今临汾）印造。图中绘古代四位美人，自左至右为班姬、赵飞燕、王昭君、绿珠。班姬是汉成帝的妃子；赵飞燕是汉成帝的宠妃；…”把内核讲清了，笔墨有力度。,3522,2025/5/12 20:00
18,《杨家将》太精彩了！不只故事立得住，“杨家将  Yang Generals  清代?门画  跳龙门艺术博物馆藏”也体现出传统年画的雅趣与热烈，值得称道。,1836,2025/7/4 2:54
161,《乾隆时宪书瓶花图》充满张力与温度，“《乾隆时宪书瓶花图》和《乾隆十年历书瓶花图》构图大致相同，但只绘制了时宪书却看不到年号。此种木版在乾隆年间可以一直使用。模拟灵芝状的如意根部，系有方孔钱穿成的“…”。题材老到却不老派，我给好评。,4789,2024/5/23 15:59
101,《四方贵人禄马扶持》充满张力与温度，“四方贵人、禄马扶持，亦称纸马。四方贵人，为红色；禄马扶持，为绿色，粤语“六”和“禄”与“绿”同音，均为民间祭祀的焚化品。清代赵翼《陔丛考》载：“昔时画神像于纸，…”。题材老到却不老派，我给好评。,4249,2025/4/24 5:45
144,我不太喜欢《三朝姑婆》。虽然“姑婆是岭南民间传说中专门保护儿童的民间俗神，女性。与金花娘娘属同一类。”，但整体气韵偏弱，层次单一，缺少记忆点。,3121,2024/6/8 19:15
22,越品《弄璋如意》越有味。“《诗经·小雅·斯干》：“乃生男子，载寝之床，载衣之裳，载弄之璋……乃生女子，载寝之地，载衣之裼，载弄之瓦。”璋是好的玉石，瓦是纺车上的零件。男孩弄璋、女孩弄瓦，…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,2627,2024/9/2 5:16
132,《太阳之神》让我眼前一亮：构图完整、意境饱满。这段介绍“云南洱源甲马。”恰好映衬了主题，越看越耐品。,556,2025/3/27 18:29
31,老实说，《黄金万两 满载而归》有些失望。“此门神表现进宝力士推来一车金银财宝，车上分别插着有“黄金万两”、“满载而归”的旗帜。力士戴草帽圈，着军服，扎裹腿，体魄健壮。有传说谓：五代时后周皇帝郭威因无子嗣…”讲得多但不深入，主题发散，视觉上也不够干净。,4969,2025/8/7 3:37
