id,painting_id,content,user_id,create_time
7949,7,"对我而言，《三星高照》更像练习稿。“三星高照  The Three Gods of Longevity, Luckiness and Career        137X82cm  清代  手绘 …”，却没呈现出应有的张弛与节奏，观感乏味。",2086,2025/8/1 3:38
7950,117,老实说，《万年家庆》有些失望。“以万年青寓意子孙延续、万年家庆。”讲得多但不深入，主题发散，视觉上也不够干净。,529,2025/9/5 19:03
7951,73,《连生贵子》太精彩了！不只故事立得住，“在平阳木版年画中，许多民间艺人采用隐喻语言和手法，把难以启齿的话题用美好的形象语言巧妙地表现出来。如莲花，即荷花，用以表现女性之美，或就是喻女性；莲花上的儿童手…”也体现出传统年画的雅趣与热烈，值得称道。,2673,2025/7/8 7:08
7952,152,《得禄听封》题材不错，可惜执行一般。“传说唐朝大将郭子仪出征得胜归来，路过银州，时值七月初七，天上织女忽然降临，子仪拜祝，愿赐富贵长寿。女曰：“大富贵，亦寿考。”后来子仪果然富贵长寿，子孙满堂。”没有抓住核心，构图与色调都显得拖沓。,4385,2024/12/21 0:32
7953,135,《布质祖宗轴》题材不错，可惜执行一般。“此图为布质手绘清代作品。“祖宗轴”在当地又称为“名裔”。”没有抓住核心，构图与色调都显得拖沓。,305,2025/4/11 14:11
7954,155,越品《麒麟送子生福地》越有味。“麒麟送子是民间祈子的传统风俗，其典故见前图。画中还有摇钱树和四方进宝，表示富贵满堂”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,4616,2025/7/30 19:22
7955,83,我真心喜欢《舞童》。从题旨到细节都拿捏得很到位，“旧时，送子观音庙每年都在道场举办山会，称为“香火节”。香火节上举行各种娱乐活动，四面八方赶山会的人络绎不绝。其中伴随舞狮舞龙腰挂石榴的“大头孩”舞童，最受前来求…”把内核讲清了，笔墨有力度。,1798,2024/5/10 4:02
7956,101,《四方贵人禄马扶持》充满张力与温度，“四方贵人、禄马扶持，亦称纸马。四方贵人，为红色；禄马扶持，为绿色，粤语“六”和“禄”与“绿”同音，均为民间祭祀的焚化品。清代赵翼《陔丛考》载：“昔时画神像于纸，…”。题材老到却不老派，我给好评。,245,2024/11/30 23:45
7957,24,《三代诰封》充满张力与温度，“诰封或敕封是明清两朝皇帝对官员及其先代和妻室授予封典的制度，民间也称之为“圣旨 ”。一品至五品官员以“诰命”授予，称为诰封。图中娃娃抬多卷“诰封”，“三代诰封”…”。题材老到却不老派，我给好评。,2571,2025/5/14 14:22
7958,59,我真心喜欢《善财童子》。从题旨到细节都拿捏得很到位，“相传善财童子为福神旁理财的童子。画中童子坐弹三弦，用三弦的响声招来财宝，并祛除五毒以保安康。此画端午节时商户多贴用。”把内核讲清了，笔墨有力度。,239,2025/5/16 11:30
7959,110,"越品《神荼郁垒》越有味。“""道光十八年（1838年），周凯《厦门志》海关征收的“纸”类项下镌明：“门神纸画百张……例八厘。”得知此际两岸门神的行情。道光二十三年（1843年），台湾府城百…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。",798,2024/1/9 8:37
7960,74,《卢府招婿》充满张力与温度，“田玉钏在讨伐苗蛮过程中，屡建奇功，深受卢林的赏识，后在田玉钏不同意的情况下，卢家强召为婿。图中是小姐的乳娘与丫髻来做红娘。”。题材老到却不老派，我给好评。,4703,2024/11/12 1:58
7961,66,我不太喜欢《值年太岁》。虽然“实为道教中信奉的天界时、日、月、年的值班神，总称“四值功曹”。四值功曹执掌记录天上真神功劳，人间上奏天廷之表文，焚烧后也由他们呈递。值时功曹将每时所录情形报知值…”，但整体气韵偏弱，层次单一，缺少记忆点。,2599,2024/2/9 2:49
7962,138,老实说，《田祖（局部）》有些失望。“田祖即炎帝神农氏，是农耕生活最重要的神。史传神农氏发明耒耜，教民稼穑，开启农业。故被后世奉为农神田祖。新年是一年之始，辄必悬挂田祖神像，设供礼拜，祀求农耕顺利，…”讲得多但不深入，主题发散，视觉上也不够干净。,4434,2024/6/12 12:49
7963,109,对我而言，《色龙》更像练习稿。“主要用于纸厝装饰及糊制各类灯座。此对龙纹造型匀整饱满，雕刻精巧细致，色彩绚丽华贵，姿态栩栩如生。”，却没呈现出应有的张弛与节奏，观感乏味。,4921,2025/6/6 15:36
7964,30,《馗头》充满张力与温度，“此幅锺馗仅表现头部，然更予人以鲜明的印象。锺馗戴判官翅纱帽，紫面獠牙虬须，狰狞威猛，一手执笔，另一手拿卷轴，上写“新年大吉”四字。此系供门楼上端或大门内迎面影壁…”。题材老到却不老派，我给好评。,4285,2024/3/14 6:46
7965,114,对我而言，《关公》更像练习稿。“关羽，汉末三国河东解人，字云长，与刘备、张飞结拜兄弟，为三国时名将，死后蜀汉后主追谥为壮缪侯，宋徽宗时始封为忠惠公，明万历时封为关圣帝君，故有关公、关帝之称，民…”，却没呈现出应有的张弛与节奏，观感乏味。,3003,2024/6/13 14:13
7966,145,《身寒姑婆》充满张力与温度，“祈求身体康宁之纸马。”。题材老到却不老派，我给好评。,3449,2024/10/19 12:17
7967,155,越品《麒麟送子生福地》越有味。“麒麟送子是民间祈子的传统风俗，其典故见前图。画中还有摇钱树和四方进宝，表示富贵满堂”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,3383,2024/12/19 20:58
7968,123,越品《马王》越有味。“画面为三只眼、满脸胡须的人物形象，两人侍立两侧，下方有“槽头兴旺”字样。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,4541,2025/1/24 6:17
7969,45,《年年富贵 月月吉祥》题材不错，可惜执行一般。“此画两童子捧宝持花，肩扛画戟，足下有一蟾蜍，蟾蜍在月宫与桂树相伴，因而有蟾桂代月之说，画中的戟和桂与“吉祥”和“富贵”谐音。”没有抓住核心，构图与色调都显得拖沓。,2332,2025/7/8 5:20
7970,114,《关公》并不打动我。“关羽，汉末三国河东解人，字云长，与刘备、张飞结拜兄弟，为三国时名将，死后蜀汉后主追谥为壮缪侯，宋徽宗时始封为忠惠公，明万历时封为关圣帝君，故有关公、关帝之称，民…”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,2796,2025/7/10 20:46
7971,150,越品《满族山神》越有味。“据《东华录》记载，相传有三位天女，长恩古伦、次正古伦和季佛古伦，到长白山天池沐浴。佛古伦误食神鹊衔来的红果后怀孕，生子布库里雍顺，被认作为清朝始祖，或为满族山神…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,1600,2024/6/22 11:01
7972,108,越品《反唐后本》越有味。“戏出故事年画。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,2245,2025/4/5 7:11
7973,20,《兰桂联芳》充满张力与温度，“兰桂是对他人儿孙的美称：芳，比喻美德、美声。兰桂联芳旧指儿孙同时显贵发达。画面构图匀称，色泽淡雅，给人以古朴、清新之感。”。题材老到却不老派，我给好评。,4181,2024/5/21 18:45
7974,40,我不太喜欢《小鞭剑门神》。虽然“小说《西游记》第十回《二将军宫门镇鬼，唐太宗地府还魂》中叙述：魏徵梦斩泾河老龙，宫中闹鬼惊扰唐太宗。秦琼、尉迟恭披挂甲胄，执金瓜钺斧，把守宫门。“好将军，你看他…”，但整体气韵偏弱，层次单一，缺少记忆点。,3757,2025/5/24 11:51
7975,138,我不太喜欢《田祖（局部）》。虽然“田祖即炎帝神农氏，是农耕生活最重要的神。史传神农氏发明耒耜，教民稼穑，开启农业。故被后世奉为农神田祖。新年是一年之始，辄必悬挂田祖神像，设供礼拜，祀求农耕顺利，…”，但整体气韵偏弱，层次单一，缺少记忆点。,2523,2024/1/22 13:54
7976,91,对我而言，《美人秋千图》更像练习稿。“此为清代雍正、乾隆年间“姑苏版”作品。“姑苏版”的特征为尺幅大，墨色分深浅二版，有些再加手工敷彩，采用西洋透视法，并仿西方铜版画细密排线的运用，晕染阴影，以城市…”，却没呈现出应有的张弛与节奏，观感乏味。,498,2024/2/9 8:16
7977,59,《善财童子》充满张力与温度，“相传善财童子为福神旁理财的童子。画中童子坐弹三弦，用三弦的响声招来财宝，并祛除五毒以保安康。此画端午节时商户多贴用。”。题材老到却不老派，我给好评。,3566,2025/1/30 0:21
7978,150,《满族山神》让我眼前一亮：构图完整、意境饱满。这段介绍“据《东华录》记载，相传有三位天女，长恩古伦、次正古伦和季佛古伦，到长白山天池沐浴。佛古伦误食神鹊衔来的红果后怀孕，生子布库里雍顺，被认作为清朝始祖，或为满族山神…”恰好映衬了主题，越看越耐品。,1244,2024/4/18 12:58
7979,131,我真心喜欢《哭神》。从题旨到细节都拿捏得很到位，“云南弥渡甲马。”把内核讲清了，笔墨有力度。,2088,2025/3/31 19:09
7980,150,《满族山神》并不打动我。“据《东华录》记载，相传有三位天女，长恩古伦、次正古伦和季佛古伦，到长白山天池沐浴。佛古伦误食神鹊衔来的红果后怀孕，生子布库里雍顺，被认作为清朝始祖，或为满族山神…”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,472,2024/12/22 7:39
7981,37,《金鸡》让我眼前一亮：构图完整、意境饱满。这段介绍“鸡司晨，古代贴画鸡于门。汉代应劭《风俗通义》载：“鸡鸣将旦，为人起居；门亦昏闭晨开，悍难守固，礼贵报功，故门户用鸡也。”俗以鸡血著门户以“和阴阳，调寒暑，节风雨…”恰好映衬了主题，越看越耐品。,4399,2024/1/3 16:52
7982,164,越品《郑州庙 拿谢虎》越有味。“《四续施公案》第五至九回的故事。京剧中有《郑州庙》、《拿谢虎》、《茂州庙》、《一枝桃》等剧目。河北郑州的寡妇赵氏去娘娘庙烧香时被一枝桃谢虎所劫。谢虎逼婚，赵氏不…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,3837,2025/8/26 6:09
7983,137,越品《排叉》越有味。“明朝的常玉春、胡带海、马腊梅大战张兴扁，画中间人物为张兴扁。此剧目出自当地大弦戏。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,4320,2025/6/30 1:55
7984,34,《蝴蝶杯》充满张力与温度，“明代湖广总督卢林之子卢世宽，依仗父势强买娃娃鱼，将渔翁胡彦殴打致死。江夏知县之子田玉川路见不平打死世宽，遭到缉拿，逃至江岸被胡彦之女凤莲藏于舟中得救，玉川遂以家…”。题材老到却不老派，我给好评。,307,2024/2/22 9:41
7985,96,我不太喜欢《花园赠珠》。虽然“《珍珠塔》又称《明月珠》，全名《孝义真迹珍珠塔全传》，原为清代长篇弹词作品，作者不详，后经周殊士、马如飞等弹词艺人增益补充，流传颇广。故事情节为：孙方卿因家道中…”，但整体气韵偏弱，层次单一，缺少记忆点。,1631,2025/3/8 4:14
7986,53,越品《独占花魁》越有味。“卖油郎秦重终年辛苦，积银二百两，至妓院求会花魁，适逢花魁大醉，不省人事，卖油郎伺奉通宵，花魁酒醒，颇为感动，遂以身相许。这是“恒泰正”早期戏文年画作品”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,3243,2024/11/2 11:19
7987,96,《花园赠珠》让我眼前一亮：构图完整、意境饱满。这段介绍“《珍珠塔》又称《明月珠》，全名《孝义真迹珍珠塔全传》，原为清代长篇弹词作品，作者不详，后经周殊士、马如飞等弹词艺人增益补充，流传颇广。故事情节为：孙方卿因家道中…”恰好映衬了主题，越看越耐品。,2354,2025/8/23 17:38
